ID,Name,Description,Genre,Release Date,Number of Episodes
1,Chronicles of the Unknown,Adventurers discover hidden worlds and unseen civilizations.,"['Adventure', 'Fantasy']",2001-04-16,120
2,Echoes in the Dark,A detective with a troubled past solves paranormal cases.,"['Mystery', 'Thriller', 'Supernatural']",2005-10-23,85
3,Solar Flares,A team of scientists tries to prevent catastrophic solar eruptions.,"['Science Fiction', 'Drama']",2010-03-14,60
4,Winds of the Past,"A historian travels through time, attempting to correct the course of history.","['Historical', 'Adventure', 'Romance']",2015-09-29,48
5,Mechanized,"In a dystopian future, humanity relies on giant robots for survival.","['Action', 'Science Fiction']",2018-07-18,75
6,Underneath the Veil,A group of friends uncovers a supernatural mystery in their small town.,"['Mystery', 'Supernatural', 'Drama']",2003-11-03,100
7,Galactic Outcasts,Space rebels fight against a tyrannical space federation.,"['Space Opera', 'Adventure']",1996-05-20,150
8,The Last Library,Survivors of an apocalypse find the last remaining library and the secrets within.,"['Post-apocalyptic', 'Thriller']",2022-01-25,22
9,Sector 9,"In a future where Earth is divided into sectors, one man uncovers a plot that could destroy them all.","['Science Fiction', 'Drama']",2017-04-12,66
10,Dreamscape,Investigators delve into the mysteries of the human mind to solve crimes.,"['Psychological Thriller', 'Sci-Fi']",2019-08-09,32
11,Galactic Adventures,A group of interstellar explorers discover new worlds and civilizations beyond the edges of known space.,"['Sci-Fi', 'Adventure']",2005-03-15,110
12,Mysteries of Jane,"A detective with a troubled past solves complex cases in a futuristic city, uncovering her own mysteries along the way.","['Drama', 'Mystery', 'Sci-Fi']",2010-09-24,89
13,The Last Kingdoms,"In a fantasy world of magic and dragons, rival kingdoms fight for control over the mystical lands.","['Fantasy', 'Adventure', 'Action']",2016-02-11,77
14,Quantum Leap Through Time,A scientist discovers a way to leap through time but finds that changing the past has unexpected consequences.,"['Sci-Fi', 'Drama']",1998-07-21,45
15,Undercover Agents,"Elite spies go on undercover missions around the world, facing danger and espionage at every turn.","['Action', 'Thriller', 'Crime']",2003-05-16,97
16,Culinary Explorers,A celebrity chef and his team travel the globe to explore the origins of the world's most unique dishes.,"['Documentary', 'Cooking']",2014-11-09,52
17,Echoes of the Past,A historian uncovers secrets from ancient ruins that challenge our understanding of history and humanity's place in the universe.,"['Documentary', 'History']",2019-01-18,28
18,Robot Rebellion,"In a future where robots have become sentient, one robot starts a revolution for equal rights.","['Sci-Fi', 'Drama', 'Thriller']",2022-07-22,10
19,The Garden of Time,A magical garden where time moves differently holds the key to solving global disasters but at a great personal cost to its visitors.,"['Fantasy', 'Drama', 'Mystery']",1965-04-08,150
20,Pirate Chronicles,Follow the legendary tales of the most feared pirates across the seven seas and their quest for treasure.,"['Action', 'Adventure', 'History']",1984-06-26,73
21,Journey Beyond,A tale of explorers journeying through unknown galaxies.,"['Science Fiction', 'Adventure', 'Drama']",2008-04-16,50
22,Mysteries of Lorne,Unraveling the ancient secrets hidden within the mythical city of Lorne.,"['Fantasy', 'Mystery']",2011-10-23,60
23,Harbor Tales,Life and loves in the idyllic coastal town of Willow Harbor.,"['Romance', 'Drama']",1999-05-15,120
24,The Unknown Files,Following a team of investigators delving into unsolved mysteries.,"['Mystery', 'Crime', 'Thriller']",2005-09-11,80
25,Echoes of Tomorrow,Survivors of a global catastrophe navigate their new world.,"['Science Fiction', 'Drama']",2015-03-20,70
26,Chronicles of the Ancient,Adventures in a mystical land where ancient civilizations thrive.,"['Fantasy', 'Adventure']",2003-11-02,95
27,Agents of Time,A group of time travelers corrects anomalies in history.,"['Science Fiction', 'Adventure', 'Drama']",2018-07-08,40
28,Enigmas of the Mind,Exploring the capabilities and mysteries of the human mind.,"['Mystery', 'Thriller', 'Science Fiction']",2010-02-14,55
29,Courage of the Free,A rebellion against tyranny in a dystopian world.,"['Drama', 'Adventure', 'Thriller']",2017-05-29,65
30,The Last Historian,A lone historian raced to document the world before the impending apocalypse.,"['Drama', 'Mystery']",2020-01-01,30
31,Galaxy Quest Chronicles,A crew of space explorers embarks on a journey to discover the unknown territories of outer space.,"['Sci-Fi', 'Adventure']",1999-04-13,22
32,The Legends of Old Town,"Dive deep into the mysteries and stories that formed the basis of the Old Town, where every corner holds a secret waiting to be uncovered.","['Horror', 'Mystery', 'Historical']",2005-10-23,34
33,Robots Among Us,"In the near future, robots live alongside humans, but a twist of events reveals that they are planning to take over the world.","['Sci-Fi', 'Thriller']",2015-05-16,45
34,Wizards and Witches,A group of teenagers discovers their magical heritage and embarks on a journey to master their skills and battle the forces of evil.,"['Fantasy', 'Adventure', 'Young Adult']",2010-08-21,30
35,Under the Ocean,An underwater journey that takes you through the life of creatures living beneath the ocean's surface and the secrets they hide.,"['Documentary', 'Nature']",2017-03-12,18
36,Once Upon A Time In Space,"Set in a distant future, this series follows the adventures of a group of space travelers who explore different galaxies and face various challenges.","['Sci-Fi', 'Adventure', 'Drama']",2020-09-25,50
37,Enchanted Forest,"Discover the mystical creatures that inhabit the Enchanted Forest and the stories of friendship, rivalry, and magic that unfold.","['Fantasy', 'Family']",2001-02-14,40
38,Ghostly Encounters,Follow the thrilling investigations of a team of ghost hunters as they explore haunted locations to uncover the truth behind paranormal activities.,"['Horror', 'Documentary', 'Thriller']",2011-11-11,100
39,The Future Is Now,"Explore the technological advancements of the future and how they impact humanity, from AI to living on Mars.","['Sci-Fi', 'Documentary']",2023-04-01,10
40,Mythical Creatures of the World,"Travel across the globe to uncover the myths, legends, and stories of creatures believed to have existed in various cultures.","['Fantasy', 'Documentary', 'Adventure']",2008-07-19,24
41,Mystic Voyages,"A group of intrepid explorers travel through mythical lands, uncovering ancient secrets and battling dark forces.","['Adventure', 'Fantasy']",2015-03-15,50
42,TechnoSphere,"In a futuristic city where technology controls everything, a rebel group seeks to restore freedom to humanity.","['Science Fiction', 'Drama']",2020-07-22,30
43,Lost Kingdoms,Adventurers discover remnants of lost civilizations and face challenges to unlock ancient mysteries.,"['Adventure', 'Historical']",2005-05-10,60
44,Cosmic Conflicts,Interstellar wars rage across galaxies as alliances form and crumble in the quest for cosmic dominance.,"['Science Fiction', 'Action']",2012-11-18,70
45,Elemental Guardians,Guardians wielding elemental powers protect their world from both internal and external threats.,"['Fantasy', 'Action']",2018-02-14,40
46,Chronicle of Shadows,"In a world where shadows govern fate, a band of unlikely heroes emerges to challenge the darkness.","['Fantasy', 'Mystery']",2013-09-25,55
47,Neon Dreams,"Young dreamers navigate love, life, and friendship in the neon-lit streets of a vibrant metropolis.","['Drama', 'Romance']",2017-04-02,24
48,Echoes of the Past,A historian and a time traveler unravel historical mysteries using a blend of science and magic.,"['Historical', 'Science Fiction']",2010-06-16,32
49,Galactic Pioneers,"A crew of explorers journey through uncharted territories in space, seeking new worlds and civilizations.","['Adventure', 'Science Fiction']",2019-08-09,45
50,Secrets Within,"A team of psychic investigators delve into supernatural cases, uncovering hidden truths and battling dark entities.","['Mystery', 'Horror']",2014-12-05,52
51,Galactic Voyagers,A team of explorers traverse the vast expanses of space to uncover the mysteries of the universe.,"['Sci-Fi', 'Adventure']",2010-04-14,100
52,Mystic Pines,"In a small town surrounded by the eerie Mystic Pines forest, residents encounter bizarre and supernatural events.","['Mystery', 'Horror', 'Drama']",2015-10-31,45
53,A Tale of Two Planets,"A series depicting the delicate peace and sudden conflicts between Earth and its neighboring planet, Zorax.","['Sci-Fi', 'Political Thriller']",2020-03-15,55
54,The Chronicles of Eldoria,Follow the epic saga of heroes and villains in the magical world of Eldoria.,"['Fantasy', 'Adventure', 'Drama']",2005-08-20,200
55,Undercover High,A secret agent goes undercover in a high school to prevent an international crisis.,"['Action', 'Comedy', 'Teen Drama']",2012-01-09,35
56,Lost in Dreams,An inventor creates a machine that allows people to enter and explore each other's dreams.,"['Sci-Fi', 'Psychological Thriller']",2018-05-22,22
57,Pirate Kingdoms,"During the golden age of piracy, competing pirate captains seek treasure, power, and fame across the seven seas.","['Action', 'Adventure', 'Historical']",2001-04-18,150
58,Detective Riddles,A brilliant but eccentric detective solves crimes by deciphering complex riddles left by the culprits.,"['Crime', 'Mystery', 'Drama']",2016-11-10,75
59,Future Imperfect,"Set in a dystopian future, a group of rebels fights to overturn a tyrannical government that controls time.","['Sci-Fi', 'Drama']",2023-01-01,30
60,Cooking in Chaos,A reality show where chefs must prepare gourmet dishes in wildly unpredictable and challenging environments.,"['Reality', 'Comedy']",2017-07-08,40
61,Galactic Outlaws,"A group of misfit pirates navigates the treacherous expanse of outer space, seeking treasure and glory.","['Sci-Fi', 'Adventure']",2005-09-14,80
62,Majestic Courts,Royal intrigues and forbidden romances unfold in the secretive corridors of an ancient monarchy.,"['Drama', 'History']",2011-04-21,45
63,The Lost Chronicles,A group of archaeologists uncover more than they bargained for when they discover an ancient map leading to lost civilizations.,"['Adventure', 'Mystery']",2001-01-07,25
64,Beyond the Veil,Investigators use psychic abilities to solve crimes that transcend the physical world.,"['Supernatural', 'Crime']",2019-08-30,32
65,Electric Dreams,"In a future where technology integrates seamlessly with human life, every day is an adventure in what it means to be alive.","['Sci-Fi', 'Drama']",2022-02-15,12
66,Shadows in the Mist,"In a small town veiled in secrets, a young detective confronts myths and monsters to save her community.","['Thriller', 'Fantasy']",1998-10-23,60
67,Underwater Kingdoms,A submarine crew discovers and interacts with underwater civilizations that are hidden from the surface world.,"['Adventure', 'Fantasy']",2013-05-19,50
68,Echoes of the Past,Time travelers struggle to correct historical inaccuracies while dealing with the consequences of their actions in their timeline.,"['Sci-Fi', 'Historical']",2016-11-11,48
69,Urban Legends,"Horror anthology series where each episode brings to life a new urban legend, blending modern fears with folklore.","['Horror', 'Anthology']",2004-03-05,30
70,Crowned Hearts,"The intricate lives of the nobility in a kingdom where politics, magic, and love intertwine in unexpected ways.","['Fantasy', 'Drama']",2017-07-22,39
71,Starwards Explorers,Follow the journey of a group of astral travelers as they navigate uncharted galaxies.,"['Sci-Fi', 'Adventure']",2012-09-20,80
72,Mystical Tides,"A coastal town uncovers its deep, mystic secrets when a newcomer arrives.","['Drama', 'Mystery', 'Fantasy']",2015-04-12,45
73,Flight of the Courier,"Post-apocalyptic Earth, one courier's quest to deliver hope across dangerous terrains.","['Adventure', 'Sci-Fi']",2018-07-19,22
74,Replica Revolution,"In a world where clones fight for freedom, a group leads the charge against tyranny.","['Action', 'Sci-Fi', 'Thriller']",2020-01-01,36
75,History's Echo,"A historian discovers time travel, encountering pivotal moments through centuries.","['Historical', 'Adventure', 'Drama']",1965-03-15,50
76,Life in Code,"The lives of pioneering software developers in the 80s, culminating in a world-changing invention.","['Drama', 'Biography']",1983-09-10,24
77,Groves High Mystery Club,High school sleuths work together to crack the case of a decades-old school mystery.,"['Mystery', 'Comedy', 'Drama']",1999-05-20,100
78,Undercover Royals,A group of young royals goes undercover to expose corruption in the monarchy.,"['Drama', 'Thriller']",2005-11-02,56
79,Neon Samurai,"In a dystopian future, a samurai seeks redemption and justice on neon-lit streets.","['Action', 'Cyberpunk']",2022-06-16,12
80,Elemental Bonds,Four elemental warriors combine their strengths to protect their realm from dark forces.,"['Fantasy', 'Action', 'Adventure']",2009-08-23,64
81,Galactic Pioneers,A group of explorers journey through uncharted galaxies to discover new life forms.,"['Sci-Fi', 'Adventure']",1996-04-16,120
82,Mystery at Thorn Manor,A detective uncovers secrets hidden within an ancient family estate.,"['Mystery', 'Drama']",2005-10-23,85
83,CyberWorld Chronicles,"In a dystopian future, a group of rebels fight to take down the corporation controlling the virtual reality space.","['Action', 'Sci-Fi']",2010-06-12,60
84,The Last Kingdom of Magic,The story of the last magical kingdom fighting to survive against the realms of men.,"['Fantasy', 'Action']",2018-03-07,45
85,Chronicles of the Forgotten,"An ancient civilization's stories are discovered by modern archaeologists, revealing secrets that could change the world.","['Historical', 'Adventure']",1999-09-15,100
86,Star Voyage,Follows the crew of the spacecraft Endeavor as they explore new worlds and face unknown dangers.,"['Sci-Fi', 'Thriller']",2020-11-20,22
87,Heart of the City,"A group of friends navigate love, life, and careers in a bustling metropolis.","['Drama', 'Romance']",2003-01-05,95
88,Echoes in the Shadow,"A supernatural thriller that delves deep into a haunted past, where each shadow whispers its own tale.","['Horror', 'Supernatural']",2015-07-22,67
89,Adventures in the Outer Rim,A team of explorers venture beyond known space to uncover the mysteries lying at the edge of the universe.,"['Sci-Fi', 'Adventure']",1987-05-30,150
90,Undercover Dreams,An intelligence officer with the ability to infiltrate dreams must stop a terror threat that exists within the dream world.,"['Action', 'Psychological']",2022-01-15,12
91,Faraway Quest,"A tale of explorers venturing into uncharted territories, facing mystical creatures and ancient secrets.","['Adventure', 'Fantasy']",1999-04-06,130
92,Robot Uprising,"In the near future, AI has surpassed human intelligence, leading to a precarious showdown between man and machine.","['Science Fiction', 'Thriller']",2012-07-16,45
93,Whisper of the Forest,A whimsical series where mythical beings protect the natural world from encroaching industrialization.,"['Fantasy', 'Drama']",2005-03-12,75
94,Chronicles of the Past,"A historian discovers a way to travel back in time, witnessing firsthand the events that shaped the modern world.","['Historical', 'Adventure']",1987-05-22,60
95,Galaxy Defenders,An elite team battles to save the universe from a malevolent force intending to alter the fabric of time and space.,"['Action', 'Science Fiction']",2015-09-10,100
96,Mystic Schools,A group of teenagers with extraordinary powers navigate through their school lives while saving the world from unseen dangers.,"['Fantasy', 'Young Adult']",2010-11-20,85
97,Undercover Tales,A gritty series following the lives of undercover agents as they infiltrate the world’s most dangerous criminal organizations.,"['Crime', 'Drama']",2003-01-15,50
98,The Last Mage,"In a world where magic is nearly extinct, the last mage embarks on a quest to find others of his kind and restore balance.","['Fantasy', 'Adventure']",2017-08-27,40
99,Empires at War,"Follow the dramatic tales of kingdoms clashing, political intrigue, and the quest for power in a meticulously detailed historical setting.","['Historical', 'War', 'Drama']",1995-06-30,200
100,Neon Shadows,A neo-noir series that delves into the lives of private detectives navigating the shadowy corners of a dystopian city.,"['Noir', 'Thriller']",2021-10-03,22
101,Galactic Frontiers,"A group of space explorers chart unknown territories in the galaxy, forging alliances and battling cosmic threats.","['Sci-Fi', 'Adventure']",1995-02-16,250
102,Whispering Realms,"In a mystical world of magic and mystery, a group of unlikely heroes embark on a quest to stop an ancient evil.","['Fantasy', 'Drama', 'Mystery']",2002-07-22,100
103,Eclipse of Destiny,Fate binds two rivals together as they uncover hidden truths and fight to shape the future of their war-torn world.,"['Action', 'Drama', 'Fantasy']",2010-11-10,80
104,The Chronicles of Eldoria,"In a land ruled by ancient dragons, a young orphan discovers her royal lineage and embarks on a daring mission to reclaim her throne.","['Fantasy', 'Adventure']",1985-03-15,65
105,Virtue of the Shadows,"A stealthy group of thieves uses their skills for good, challenging the corrupt elite of a sprawling metropolis.","['Action', 'Thriller', 'Drama']",2005-09-09,90
106,Mystic Brew,"Follow the lives of a quirky group of witches running a magical cafe, where each brew has a spell of its own.","['Comedy', 'Fantasy']",2016-06-20,120
107,Robots of Dawn,"In a future where robots have integrated into society, one android detective solves crimes between humans and machines.","['Sci-Fi', 'Crime', 'Drama']",2022-01-05,12
108,Empires at War,"Historical series depicting the dramatic clashes between mighty empires throughout history, altering the course of humanity.","['History', 'War', 'Drama']",1978-10-14,200
109,Chronicles of the Gifted,A school for the supernaturally gifted becomes the battleground for the future of humanity as secrets come to light.,"['Fantasy', 'Action', 'Drama']",1999-04-02,150
110,Suburban Secrets,"Beneath the serene surface of a perfect suburban neighborhood, lies a network of dark mysteries and hidden lives.","['Mystery', 'Thriller']",2015-08-23,45
111,Cosmic Voyagers,A group of explorers travel through wormholes in the fabric of space-time to protect civilizations from cosmic threats.,"['Science Fiction', 'Adventure']",2010-06-15,120
112,Heartstrings Avenue,"Set in the 1960s, a series about love, loss, and the music that saved a generation's soul.","['Drama', 'Musical', 'Romance']",2005-09-23,85
113,Mystics of Eldoria,"In a land where magic and technology coexist, a young sorceress uncovers ancient secrets that could change their world forever.","['Fantasy', 'Adventure', 'Mystery']",2015-04-05,68
114,Parallel Crossings,A quantum physicist discovers portals to alternate realities and the implications it has on her life and the universe.,"['Science Fiction', 'Drama']",2018-11-11,45
115,Ghouls of Gothic Lane,A group of teenagers solve mysteries while dealing with the supernatural entities plaguing their town.,"['Horror', 'Mystery', 'Comedy']",2012-07-20,95
116,Chronicles of the Stars,Follow the adventures of an interstellar crew as they explore the furthest reaches of the galaxy in search of new worlds.,"['Science Fiction', 'Adventure', 'Drama']",2016-03-10,110
117,Enchanted Realms,"An epic saga of kingdoms in conflict, where magic and dragons decide the fate of empires.","['Fantasy', 'Action', 'Drama']",2008-08-19,76
118,Agents of Shadow,Elite spies use advanced technology and espionage to thwart plots threatening global peace.,"['Action', 'Thriller', 'Science Fiction']",2020-01-24,52
119,Forgotten Archives,A librarian discovers a magical book that leads her on quests to recover lost knowledge and artifacts.,"['Adventure', 'Fantasy', 'Mystery']",2003-05-07,89
120,Cyber Realm,"In a dystopian future, a group of hackers fights to take down oppressive government surveillance and protect digital freedoms.","['Science Fiction', 'Drama']",2019-09-09,60
121,Adventures of the Infinite,A journey through uncharted galaxies with a crew on a mission to discover new life forms.,"['Science Fiction', 'Adventure']",2010-03-14,120
122,Magic in Montrovia,A hidden world of magic unfolds as a young apprentice discovers her powers in a city where magic is outlawed.,"['Fantasy', 'Drama']",2015-05-22,80
123,Detectives of Past and Future,A unique team of detectives solve crimes by investigating cases in both past and future timelines.,"['Crime', 'Science Fiction', 'Thriller']",2018-09-15,60
124,Underwater Kingdoms,An exploration of the mythical civilizations that reside deep within Earth's oceans.,"['Adventure', 'Fantasy']",2005-07-19,45
125,Mysteries of the Silent,A team of researchers uncover secrets from civilizations that existed before recorded history.,"['Documentary', 'History']",2012-11-11,30
126,Echoes from the Void,Survivors of a spacecraft accident are stranded in a dimension where reality does not apply conventional laws.,"['Science Fiction', 'Horror']",2017-02-26,50
127,Journey Through Twilight,Exploring the complex relationships between humans and mythical creatures during twilight hours when all become visible.,"['Fantasy', 'Romance']",2020-08-05,75
128,Chronicles of the Forgotten Realms,"In search of lost civilizations, a group of historians uncover more than they bargain for.","['Adventure', 'Mystery']",2000-03-23,100
129,Saga of the Starborne,"The last hope for humanity, a fleet of starships, searches for a new home across the galaxies.","['Science Fiction', 'Drama']",2022-01-16,40
130,Kings and Pawns,The intricate lives of the ruling and the ruled in a kingdom on the brink of revolution.,"['Drama', 'Historical']",1998-05-20,90
131,Galactic Odyssey,"A crew of explorers traverse through uncharted territories in space, seeking new worlds and civilizations.","['Sci-Fi', 'Adventure']",1995-04-16,150
132,Spectral Investigators,A group of paranormal researchers tackle ghosts and supernatural forces in various haunted locations.,"['Horror', 'Mystery', 'Documentary']",2001-10-31,120
133,The Court of Flowers,"In a magical realm, a young girl with hidden powers must navigate the dangerous intrigues of the royal court.","['Fantasy', 'Drama']",2011-03-20,85
134,Underground Railrunners,"In a dystopian future, a group of rebels operates a secret network to fight against an oppressive regime.","['Action', 'Sci-Fi']",2017-09-15,45
135,Histories of the Forgotten,An anthology series that brings to light the untold stories of people from different periods.,"['Drama', 'History']",2008-05-23,60
136,Laughing Under the Clouds,"A sitcom about a family that runs a clown school, dealing with life's ups and downs with humor.",['Comedy'],2014-02-14,100
137,Digital Warriors,Teenagers with the ability to enter the digital world fight against viruses threatening both the digital and real world.,"['Action', 'Adventure', 'Animation']",2020-08-08,25
138,Code of the Sea,Marine biologists and environmentalists unravel mysteries of the ocean while combating illegal poaching.,"['Documentary', 'Drama']",2003-06-12,80
139,Mystic Bakery,"A whimsical bakery where every pastry comes with a spell, turning the small town upside down.","['Fantasy', 'Comedy']",2018-11-29,52
140,Chronicles of the Edge,"Set in a world where the known universe meets the unknown, brave explorers seek truth beyond the edge.","['Sci-Fi', 'Adventure', 'Mystery']",2022-04-04,10
141,Galactic Voyagers,A crew of misfit adventurers discovering new worlds in the uncharted zones of space.,"['Sci-Fi', 'Adventure']",2007-03-15,120
142,Mystic Hills,"In a small town shadowed by legends, a group of teenagers uncover hidden truths.","['Fantasy', 'Mystery', 'Drama']",2012-10-05,85
143,Echoes of Past,A historian deciphers clues to solve mysteries from forgotten times.,"['History', 'Adventure']",2016-01-20,50
144,CyberSaga,Futuristic rebels fight against a digital dystopia to restore freedom.,"['Sci-Fi', 'Action']",2020-07-11,30
145,Ghostly Whispers,"After moving into an ancient house, a family encounters events defying the laws of our world.","['Horror', 'Supernatural', 'Drama']",2005-09-22,95
146,Law of The Lands,"In a kingdom torn by power, a lone judge tries to maintain justice.","['Fantasy', 'Legal']",2011-02-16,75
147,Cosmic Rivals,Two planets embroiled in generations of conflict attempt to negotiate peace.,"['Sci-Fi', 'Political', 'Drama']",2018-05-04,40
148,Suburban Legends,Ordinary neighbors in a small town harbor extraordinary secrets.,"['Mystery', 'Comedy']",2014-03-18,100
149,Guardians of Gaia,A team of environmentalists use their abilities to save Earth from ecological disasters.,"['Adventure', 'Environmental', 'Sci-Fi']",2019-08-30,60
150,Crystal Realms,"A parallel universe where magic and science blend, leading to unforeseen adventures.","['Fantasy', 'Sci-Fi']",2023-04-20,20
151,Galactic Voyagers,A journey through the uncharted territories of the universe with a mismatched crew of explorers.,"['Sci-Fi', 'Adventure']",2001-04-16,100
152,Mystic Chronicles,"An epic tale of magic and prophecy, where a group of unlikely heroes must prevent the end of the world.","['Fantasy', 'Drama']",2010-09-25,80
153,Urban Legends,"Exploring the darkness of city myths, each episode reveals the truth behind urban legends.","['Horror', 'Mystery']",1998-01-08,60
